time,open,high,low,close,tick_volume,spread,real_volume
2026-01-28 12:45:00,5269.28,5278.86,5265.2,5278.77,3882,77,0
2026-01-28 13:00:00,5278.57,5289.3,5268.19,5275.01,5524,92,0
2026-01-28 13:15:00,5274.93,5285.04,5273.21,5281.41,4998,92,0
2026-01-28 13:30:00,5280.91,5285.26,5259.1,5261.17,5079,92,0
2026-01-28 13:45:00,5261.2,5268.23,5256.78,5266.15,4757,92,0
2026-01-28 14:00:00,5266.75,5269.65,5247.95,5262.22,5093,92,0
2026-01-28 14:15:00,5262.29,5270.22,5258.79,5258.91,4640,92,0
2026-01-28 14:30:00,5258.88,5283.54,5250.0,5278.73,5982,92,0
2026-01-28 14:45:00,5279.18,5288.48,5269.81,5285.69,5670,77,0
2026-01-28 15:00:00,5285.52,5297.6,5234.84,5256.17,6144,77,0
2026-01-28 15:15:00,5255.66,5274.34,5244.28,5268.68,6317,167,0
2026-01-28 15:30:00,5268.69,5283.55,5265.91,5279.91,5761,126,0
2026-01-28 15:45:00,5279.84,5281.05,5266.56,5277.66,5415,126,0
2026-01-28 16:00:00,5277.73,5288.81,5273.98,5283.84,5158,126,0
2026-01-28 16:15:00,5283.91,5292.51,5281.45,5287.04,5254,77,0
2026-01-28 16:30:00,5287.24,5288.93,5275.77,5282.72,5022,77,0
2026-01-28 16:45:00,5282.59,5299.85,5281.35,5299.44,5042,77,0
2026-01-28 17:00:00,5299.46,5306.59,5292.7,5295.29,4651,77,0
2026-01-28 17:15:00,5295.37,5303.97,5288.46,5302.18,4411,77,0
2026-01-28 17:30:00,5302.32,5302.94,5282.68,5287.27,4772,77,0
2026-01-28 17:45:00,5287.28,5304.32,5284.44,5297.87,4571,92,0
2026-01-28 18:00:00,5297.83,5305.14,5292.3,5299.61,4820,92,0
2026-01-28 18:15:00,5299.58,5325.82,5298.54,5305.1,5364,77,0
2026-01-28 18:30:00,5305.56,5307.92,5267.53,5273.12,5791,92,0
2026-01-28 18:45:00,5273.15,5282.74,5270.89,5282.74,5201,126,0
2026-01-28 19:00:00,5281.41,5297.17,5268.54,5296.89,5907,126,0
2026-01-28 19:15:00,5296.82,5301.64,5282.03,5282.62,5441,126,0
2026-01-28 19:30:00,5282.46,5311.54,5280.31,5310.4,5471,126,0
2026-01-28 19:45:00,5310.37,5331.82,5304.34,5324.89,5399,126,0
2026-01-28 20:00:00,5324.85,5338.25,5322.18,5326.04,5173,126,0
2026-01-28 20:15:00,5326.2,5355.28,5320.76,5354.16,5254,126,0
2026-01-28 20:30:00,5354.21,5390.79,5352.7,5382.89,5637,126,0
2026-01-28 20:45:00,5383.1,5391.07,5366.69,5376.11,5818,126,0
2026-01-28 21:00:00,5376.32,5395.97,5376.32,5386.29,4294,126,0
2026-01-28 21:15:00,5386.3,5389.95,5379.48,5383.96,3822,126,0
2026-01-28 21:30:00,5383.93,5389.33,5380.28,5385.91,3092,126,0
2026-01-28 21:45:00,5385.93,5418.43,5382.66,5416.48,3214,126,0
2026-01-28 23:00:00,5422.14,5473.86,5422.07,5473.8,4267,167,0
2026-01-28 23:15:00,5473.85,5494.53,5470.64,5489.43,5060,187,0
2026-01-28 23:30:00,5489.52,5596.86,5488.43,5529.71,5678,187,0
2026-01-28 23:45:00,5529.87,5542.18,5482.68,5511.48,4981,312,0
2026-01-29 00:00:00,5511.37,5512.12,5449.75,5494.0,5015,242,0
2026-01-29 00:15:00,5494.03,5501.07,5463.04,5496.99,4453,167,0
2026-01-29 00:30:00,5497.01,5526.32,5492.26,5508.44,4804,167,0
2026-01-29 00:45:00,5508.38,5522.38,5499.93,5519.85,4443,126,0
2026-01-29 01:00:00,5519.94,5526.54,5444.86,5479.28,5438,126,0
