time,open,high,low,close,tick_volume,spread,real_volume
2026-01-15 14:40:00,4608.52,4610.37,4601.99,4602.56,1832,77,0
2026-01-15 14:45:00,4602.52,4609.77,4600.24,4608.85,1796,77,0
2026-01-15 14:50:00,4608.97,4613.49,4607.05,4612.66,1788,77,0
2026-01-15 14:55:00,4612.68,4614.83,4608.61,4610.72,1603,77,0
2026-01-15 15:00:00,4610.41,4615.09,4607.98,4609.02,1716,77,0
2026-01-15 15:05:00,4609.0,4611.56,4603.62,4608.41,1606,77,0
2026-01-15 15:10:00,4608.29,4613.96,4606.72,4612.95,1533,77,0
2026-01-15 15:15:00,4612.88,4617.73,4612.17,4615.22,1522,77,0
2026-01-15 15:20:00,4615.17,4617.13,4613.67,4615.72,1452,77,0
2026-01-15 15:25:00,4615.76,4616.61,4612.84,4615.91,1481,77,0
2026-01-15 15:30:00,4615.9,4617.3,4612.28,4614.09,1512,77,0
2026-01-15 15:35:00,4614.0,4617.07,4612.14,4613.29,1384,77,0
2026-01-15 15:40:00,4613.27,4613.82,4609.02,4611.32,1408,77,0
2026-01-15 15:45:00,4611.28,4616.72,4609.58,4614.95,1500,77,0
2026-01-15 15:50:00,4614.92,4616.4,4611.21,4615.41,1429,77,0
2026-01-15 15:55:00,4615.41,4616.13,4613.53,4615.13,1386,77,0
2026-01-15 16:00:00,4615.07,4615.88,4609.37,4609.92,1394,77,0
2026-01-15 16:05:00,4609.98,4615.83,4608.41,4615.13,1437,77,0
2026-01-15 16:10:00,4615.23,4622.81,4615.23,4621.88,1599,77,0
2026-01-15 16:15:00,4621.92,4624.4,4620.45,4621.0,1573,77,0
2026-01-15 16:20:00,4620.88,4621.59,4615.67,4616.52,1626,77,0
2026-01-15 16:25:00,4616.51,4616.61,4611.13,4611.32,1533,77,0
2026-01-15 16:30:00,4611.31,4613.2,4608.93,4609.41,1478,77,0
2026-01-15 16:35:00,4609.34,4611.77,4605.75,4605.9,1386,77,0
2026-01-15 16:40:00,4605.81,4607.85,4604.13,4607.29,1456,77,0
2026-01-15 16:45:00,4607.28,4607.28,4602.91,4603.13,1422,77,0
2026-01-15 16:50:00,4603.16,4605.82,4600.89,4602.17,1383,77,0
2026-01-15 16:55:00,4602.13,4606.78,4601.71,4605.36,1292,77,0
2026-01-15 17:00:00,4605.41,4609.1,4605.31,4608.22,1290,77,0
2026-01-15 17:05:00,4608.13,4610.81,4607.81,4609.01,1050,77,0
2026-01-15 17:10:00,4609.66,4610.83,4609.1,4609.42,865,77,0
2026-01-15 17:15:00,4609.35,4612.19,4607.36,4611.78,1181,77,0
2026-01-15 17:20:00,4611.78,4613.33,4610.84,4612.49,973,77,0
2026-01-15 17:25:00,4612.48,4612.95,4610.16,4610.65,1205,77,0
2026-01-15 17:30:00,4610.51,4613.91,4610.02,4613.49,1085,77,0
2026-01-15 17:35:00,4613.5,4616.28,4613.29,4614.56,1063,77,0
2026-01-15 17:40:00,4614.57,4615.0,4613.09,4614.12,1099,77,0
2026-01-15 17:45:00,4614.08,4616.64,4613.57,4614.91,1246,77,0
2026-01-15 17:50:00,4614.94,4615.73,4613.53,4613.72,1070,77,0
2026-01-15 17:55:00,4613.69,4616.47,4613.39,4616.19,1274,77,0
2026-01-15 18:00:00,4616.24,4620.05,4616.21,4618.68,1219,77,0
2026-01-15 18:05:00,4618.74,4619.49,4616.09,4617.97,1140,77,0
2026-01-15 18:10:00,4618.0,4619.7,4617.28,4617.56,1157,77,0
2026-01-15 18:15:00,4617.59,4619.89,4616.97,4618.87,1062,77,0
2026-01-15 18:20:00,4618.89,4621.05,4618.07,4619.34,1333,77,0
2026-01-15 18:25:00,4619.32,4620.8,4617.77,4619.19,1217,77,0
2026-01-15 18:30:00,4618.55,4618.55,4613.43,4616.05,1097,77,0
2026-01-15 18:35:00,4616.04,4618.35,4616.04,4617.75,855,77,0
2026-01-15 18:40:00,4617.66,4617.98,4613.92,4615.38,1143,77,0
2026-01-15 18:45:00,4615.37,4619.22,4615.02,4618.45,1054,77,0
2026-01-15 18:50:00,4618.48,4618.81,4615.62,4616.04,919,77,0
2026-01-15 18:55:00,4616.06,4617.32,4615.69,4617.27,864,77,0
2026-01-15 19:00:00,4617.3,4619.75,4617.16,4618.83,982,77,0
2026-01-15 19:05:00,4619.06,4621.09,4617.8,4620.94,1116,77,0
2026-01-15 19:10:00,4620.89,4621.18,4618.5,4618.74,888,77,0
2026-01-15 19:15:00,4618.77,4619.59,4617.34,4619.17,871,77,0
2026-01-15 19:20:00,4619.13,4619.71,4618.49,4619.32,806,77,0
2026-01-15 19:25:00,4619.29,4620.39,4617.77,4617.99,776,77,0
2026-01-15 19:30:00,4618.0,4618.56,4616.71,4617.83,981,77,0
2026-01-15 19:35:00,4617.82,4618.87,4614.98,4615.94,854,77,0
2026-01-15 19:40:00,4615.93,4616.87,4615.45,4616.63,933,77,0
2026-01-15 19:45:00,4616.62,4616.89,4615.03,4615.51,832,77,0
2026-01-15 19:50:00,4615.52,4615.99,4615.01,4615.69,693,77,0
2026-01-15 19:55:00,4615.68,4615.91,4612.34,4615.57,1102,77,0
2026-01-15 20:00:00,4615.62,4615.98,4612.3,4613.7,922,77,0
2026-01-15 20:05:00,4613.68,4614.63,4605.45,4605.64,1037,77,0
2026-01-15 20:10:00,4605.54,4608.4,4603.79,4605.45,1311,77,0
2026-01-15 20:15:00,4605.41,4608.4,4600.5,4601.43,1378,77,0
2026-01-15 20:20:00,4601.15,4605.59,4600.99,4603.06,1325,77,0
2026-01-15 20:25:00,4603.06,4604.84,4600.69,4604.57,1268,77,0
2026-01-15 20:30:00,4604.62,4607.65,4603.39,4607.13,1129,77,0
2026-01-15 20:35:00,4607.14,4608.98,4604.65,4606.63,1230,77,0
2026-01-15 20:40:00,4606.61,4608.39,4605.28,4607.81,1155,77,0
2026-01-15 20:45:00,4607.94,4608.77,4603.91,4605.53,1285,77,0
2026-01-15 20:50:00,4605.58,4606.91,4604.18,4605.27,1192,77,0
2026-01-15 20:55:00,4604.86,4606.74,4603.12,4605.48,1238,77,0
2026-01-15 21:00:00,4605.38,4609.61,4604.16,4608.05,789,77,0
2026-01-15 21:05:00,4608.1,4611.87,4608.1,4610.14,765,77,0
2026-01-15 21:10:00,4610.13,4611.86,4609.93,4611.83,702,77,0
2026-01-15 21:15:00,4611.78,4613.51,4610.97,4613.39,728,77,0
2026-01-15 21:20:00,4613.35,4614.01,4612.67,4613.69,572,77,0
2026-01-15 21:25:00,4613.72,4615.35,4613.36,4613.94,599,77,0
2026-01-15 21:30:00,4613.97,4615.21,4613.97,4615.14,370,77,0
2026-01-15 21:35:00,4614.91,4615.27,4613.46,4613.48,431,77,0
2026-01-15 21:40:00,4613.47,4615.45,4613.35,4615.4,375,77,0
2026-01-15 21:45:00,4615.42,4616.16,4614.34,4614.57,470,77,0
2026-01-15 21:50:00,4614.55,4615.47,4613.37,4614.88,328,77,0
2026-01-15 21:55:00,4614.89,4615.91,4614.34,4615.58,317,77,0
2026-01-15 23:00:00,4617.74,4619.49,4617.6,4618.44,354,92,0
2026-01-15 23:05:00,4618.35,4620.64,4616.47,4618.72,454,92,0
2026-01-15 23:10:00,4618.65,4619.25,4613.23,4613.68,581,92,0
2026-01-15 23:15:00,4613.68,4614.9,4612.31,4613.3,832,92,0
2026-01-15 23:20:00,4613.26,4614.62,4611.43,4611.89,581,92,0
2026-01-15 23:25:00,4612.01,4612.74,4608.3,4608.61,774,92,0
2026-01-15 23:30:00,4608.62,4610.81,4606.79,4607.05,978,92,0
2026-01-15 23:35:00,4607.21,4610.72,4607.09,4608.7,771,77,0
2026-01-15 23:40:00,4608.71,4609.73,4606.8,4607.99,728,77,0
2026-01-15 23:45:00,4607.99,4608.42,4606.06,4606.66,871,77,0
2026-01-15 23:50:00,4606.66,4608.03,4606.3,4607.77,667,77,0
2026-01-15 23:55:00,4607.77,4610.49,4606.95,4609.95,760,77,0
2026-01-16 00:00:00,4609.92,4610.09,4605.83,4606.59,877,77,0
2026-01-16 00:05:00,4606.5,4608.02,4603.07,4604.65,788,77,0
2026-01-16 00:10:00,4604.72,4606.42,4604.43,4605.51,608,77,0
2026-01-16 00:15:00,4605.59,4609.85,4605.09,4607.89,714,77,0
2026-01-16 00:20:00,4607.88,4610.91,4606.21,4606.4,640,77,0
2026-01-16 00:25:00,4606.42,4607.72,4606.01,4607.48,562,77,0
2026-01-16 00:30:00,4607.54,4607.88,4602.04,4603.56,880,77,0
2026-01-16 00:35:00,4603.58,4603.85,4601.33,4602.74,1183,77,0
2026-01-16 00:40:00,4602.72,4603.6,4600.62,4601.05,1225,77,0
2026-01-16 00:45:00,4601.1,4601.43,4599.57,4600.66,1091,77,0
2026-01-16 00:50:00,4600.67,4600.77,4598.26,4599.67,932,77,0
2026-01-16 00:55:00,4599.67,4601.66,4599.24,4599.73,1247,77,0
2026-01-16 01:00:00,4599.61,4599.84,4593.71,4598.71,1736,77,0
2026-01-16 01:05:00,4598.72,4603.89,4595.88,4603.89,1505,77,0
2026-01-16 01:10:00,4603.89,4604.55,4600.46,4603.44,1459,77,0
2026-01-16 01:15:00,4603.45,4604.86,4599.85,4602.86,1283,77,0
2026-01-16 01:20:00,4602.87,4604.29,4601.59,4604.29,1160,77,0
2026-01-16 01:25:00,4604.2,4606.96,4603.17,4605.86,1376,77,0
2026-01-16 01:30:00,4605.76,4607.27,4601.21,4601.75,1311,77,0
2026-01-16 01:35:00,4601.75,4607.13,4601.48,4605.55,1095,77,0
2026-01-16 01:40:00,4605.55,4608.17,4604.57,4604.83,1247,77,0
2026-01-16 01:45:00,4604.88,4605.26,4602.31,4602.8,1298,77,0
2026-01-16 01:50:00,4602.8,4604.2,4600.25,4601.45,1400,77,0
2026-01-16 01:55:00,4601.41,4602.67,4598.66,4600.2,1257,77,0
2026-01-16 02:00:00,4600.19,4603.01,4598.41,4600.4,1499,77,0
2026-01-16 02:05:00,4600.78,4603.51,4599.52,4603.0,1332,77,0
2026-01-16 02:10:00,4602.94,4602.94,4597.26,4597.91,1391,77,0
2026-01-16 02:15:00,4597.93,4602.52,4596.58,4601.14,1159,77,0
2026-01-16 02:20:00,4601.12,4603.76,4600.69,4603.01,1152,77,0
2026-01-16 02:25:00,4602.9,4603.37,4598.72,4599.71,1110,77,0
2026-01-16 02:30:00,4599.64,4600.99,4593.93,4594.28,1721,77,0
2026-01-16 02:35:00,4594.28,4595.53,4590.98,4594.3,1725,77,0
2026-01-16 02:40:00,4594.12,4595.68,4593.71,4595.59,1278,77,0
2026-01-16 02:45:00,4595.44,4598.31,4594.59,4596.07,1318,77,0
2026-01-16 02:50:00,4596.03,4598.04,4592.14,4592.14,1225,77,0
2026-01-16 02:55:00,4592.14,4594.71,4591.5,4594.59,1199,77,0
2026-01-16 03:00:00,4594.62,4597.82,4594.04,4596.64,1291,77,0
2026-01-16 03:05:00,4596.74,4598.74,4595.65,4597.94,1240,77,0
2026-01-16 03:10:00,4598.04,4599.06,4597.52,4598.3,1076,77,0
2026-01-16 03:15:00,4598.45,4599.43,4597.27,4598.33,1077,77,0
2026-01-16 03:20:00,4598.37,4598.86,4595.76,4596.88,1073,77,0
2026-01-16 03:25:00,4596.88,4597.36,4594.98,4595.21,902,77,0
2026-01-16 03:30:00,4595.15,4596.11,4592.54,4592.83,889,77,0
2026-01-16 03:35:00,4592.84,4596.81,4592.61,4596.77,626,77,0
2026-01-16 03:40:00,4596.66,4597.07,4595.32,4595.91,600,77,0
2026-01-16 03:45:00,4595.97,4597.15,4594.86,4595.47,737,77,0
2026-01-16 03:50:00,4595.47,4596.61,4595.32,4596.45,493,77,0
2026-01-16 03:55:00,4596.52,4596.92,4595.54,4596.1,706,77,0
2026-01-16 04:00:00,4595.96,4598.26,4595.79,4597.38,566,77,0
2026-01-16 04:05:00,4597.38,4598.71,4597.08,4598.29,666,77,0
2026-01-16 04:10:00,4598.31,4599.33,4598.01,4598.33,544,77,0
2026-01-16 04:15:00,4598.31,4600.11,4598.22,4600.07,551,77,0
2026-01-16 04:20:00,4600.05,4601.03,4598.16,4598.55,703,77,0
2026-01-16 04:25:00,4598.48,4598.99,4597.87,4598.3,480,77,0
2026-01-16 04:30:00,4598.31,4598.55,4597.05,4598.01,532,77,0
2026-01-16 04:35:00,4598.01,4599.59,4597.25,4599.41,582,77,0
2026-01-16 04:40:00,4599.39,4600.56,4598.98,4599.66,557,77,0
2026-01-16 04:45:00,4599.67,4600.76,4599.37,4599.56,523,77,0
2026-01-16 04:50:00,4599.57,4600.0,4598.64,4600.0,499,77,0
2026-01-16 04:55:00,4600.01,4601.66,4599.93,4600.86,535,77,0
2026-01-16 05:00:00,4600.89,4601.18,4599.27,4599.63,513,77,0
2026-01-16 05:05:00,4599.43,4600.04,4599.0,4599.23,506,77,0
2026-01-16 05:10:00,4599.21,4599.55,4595.0,4596.23,817,77,0
2026-01-16 05:15:00,4596.25,4597.93,4595.17,4597.45,763,77,0
2026-01-16 05:20:00,4597.48,4600.29,4597.3,4600.05,647,77,0
2026-01-16 05:25:00,4600.07,4601.26,4599.99,4601.01,645,77,0
2026-01-16 05:30:00,4600.94,4603.04,4596.42,4598.48,1484,77,0
2026-01-16 05:35:00,4598.41,4603.73,4598.2,4603.05,1270,77,0
2026-01-16 05:40:00,4603.03,4606.66,4602.68,4606.65,1134,77,0
2026-01-16 05:45:00,4606.65,4612.66,4606.32,4611.4,1293,77,0
2026-01-16 05:50:00,4611.4,4613.09,4610.59,4611.93,1069,77,0
2026-01-16 05:55:00,4611.92,4616.03,4610.95,4611.22,1269,77,0
2026-01-16 06:00:00,4611.21,4612.02,4606.6,4606.98,1269,77,0
2026-01-16 06:05:00,4606.95,4608.94,4606.28,4607.56,1148,77,0
2026-01-16 06:10:00,4607.56,4607.62,4603.77,4604.52,1280,77,0
2026-01-16 06:15:00,4604.58,4606.71,4603.29,4605.47,1329,77,0
2026-01-16 06:20:00,4605.51,4608.76,4605.47,4608.02,1197,77,0
2026-01-16 06:25:00,4608.01,4608.11,4604.35,4604.43,1108,77,0
2026-01-16 06:30:00,4604.43,4607.71,4602.21,4605.98,1300,77,0
2026-01-16 06:35:00,4605.8,4606.54,4604.03,4604.91,873,77,0
2026-01-16 06:40:00,4604.93,4605.26,4595.43,4595.73,1290,77,0
2026-01-16 06:45:00,4595.73,4598.52,4593.41,4596.35,1523,77,0
2026-01-16 06:50:00,4596.38,4598.81,4594.56,4596.52,1401,77,0
2026-01-16 06:55:00,4596.5,4598.92,4596.44,4597.75,955,77,0
2026-01-16 07:00:00,4597.79,4600.93,4596.52,4600.63,912,77,0
2026-01-16 07:05:00,4600.63,4606.09,4600.63,4606.01,997,77,0
2026-01-16 07:10:00,4605.99,4611.66,4605.8,4609.85,1113,77,0
2026-01-16 07:15:00,4609.85,4609.9,4607.02,4608.78,906,77,0
2026-01-16 07:20:00,4608.75,4608.93,4604.5,4605.56,892,77,0
2026-01-16 07:25:00,4605.47,4606.97,4604.64,4605.72,830,77,0
2026-01-16 07:30:00,4605.73,4607.12,4603.43,4606.65,1049,77,0
2026-01-16 07:35:00,4606.64,4611.51,4606.4,4607.17,1220,77,0
2026-01-16 07:40:00,4607.17,4607.94,4600.77,4602.85,1038,77,0
2026-01-16 07:45:00,4602.62,4609.08,4601.55,4607.58,1107,77,0
2026-01-16 07:50:00,4607.66,4608.52,4606.4,4607.36,690,77,0
2026-01-16 07:55:00,4607.3,4608.87,4606.81,4607.2,654,77,0
2026-01-16 08:00:00,4607.19,4610.13,4605.29,4607.83,1096,77,0
2026-01-16 08:05:00,4607.84,4608.62,4604.92,4605.3,777,77,0
2026-01-16 08:10:00,4605.23,4608.28,4604.55,4604.76,803,77,0
2026-01-16 08:15:00,4604.74,4607.39,4604.4,4607.28,782,77,0
2026-01-16 08:20:00,4607.28,4609.15,4605.1,4609.11,988,77,0
2026-01-16 08:25:00,4609.12,4610.44,4606.86,4607.06,1041,77,0
2026-01-16 08:30:00,4607.05,4608.75,4605.84,4605.95,950,77,0
2026-01-16 08:35:00,4605.96,4606.22,4603.27,4605.03,848,77,0
2026-01-16 08:40:00,4604.99,4605.3,4601.76,4601.85,828,77,0
2026-01-16 08:45:00,4601.86,4602.84,4601.0,4602.75,906,77,0
2026-01-16 08:50:00,4602.74,4606.9,4602.04,4606.0,852,77,0
2026-01-16 08:55:00,4606.03,4607.07,4602.28,4602.89,863,77,0
2026-01-16 09:00:00,4602.87,4604.79,4601.98,4604.63,950,77,0
2026-01-16 09:05:00,4604.64,4608.07,4604.32,4605.66,998,77,0
2026-01-16 09:10:00,4605.65,4605.97,4604.03,4604.59,754,77,0
2026-01-16 09:15:00,4604.68,4604.88,4601.76,4603.2,819,77,0
2026-01-16 09:20:00,4603.19,4603.99,4600.79,4601.33,634,77,0
2026-01-16 09:25:00,4601.29,4601.69,4599.35,4600.88,777,77,0
2026-01-16 09:30:00,4600.85,4601.4,4598.67,4599.54,666,77,0
2026-01-16 09:35:00,4599.52,4600.44,4598.84,4600.29,610,77,0
2026-01-16 09:40:00,4600.26,4603.19,4599.41,4603.11,710,77,0
2026-01-16 09:45:00,4603.03,4603.12,4601.08,4601.28,507,77,0
2026-01-16 09:50:00,4601.33,4601.53,4600.06,4600.9,701,77,0
2026-01-16 09:55:00,4600.89,4601.98,4600.05,4600.06,669,77,0
2026-01-16 10:00:00,4600.06,4604.83,4599.91,4604.56,691,77,0
2026-01-16 10:05:00,4604.6,4605.36,4602.75,4603.97,857,77,0
2026-01-16 10:10:00,4603.99,4607.54,4603.97,4606.67,785,77,0
2026-01-16 10:15:00,4606.63,4609.61,4606.44,4608.58,770,77,0
2026-01-16 10:20:00,4608.58,4610.6,4607.33,4610.39,787,77,0
2026-01-16 10:25:00,4610.38,4610.82,4607.13,4607.22,656,77,0
2026-01-16 10:30:00,4607.16,4609.03,4606.67,4608.41,685,77,0
2026-01-16 10:35:00,4608.38,4608.65,4607.35,4607.68,577,77,0
2026-01-16 10:40:00,4607.67,4607.76,4606.56,4607.21,584,77,0
2026-01-16 10:45:00,4607.19,4608.34,4607.0,4607.65,730,77,0
2026-01-16 10:50:00,4607.64,4608.23,4602.64,4603.29,921,77,0
2026-01-16 10:55:00,4603.28,4604.38,4599.48,4599.88,1014,77,0
2026-01-16 11:00:00,4600.11,4602.31,4598.26,4601.01,1112,77,0
2026-01-16 11:05:00,4601.08,4601.86,4598.6,4601.6,908,77,0
2026-01-16 11:10:00,4601.62,4606.4,4601.01,4606.18,1018,77,0
2026-01-16 11:15:00,4606.22,4608.85,4605.24,4608.73,874,77,0
2026-01-16 11:20:00,4608.73,4609.84,4608.2,4609.57,885,77,0
2026-01-16 11:25:00,4609.6,4611.22,4608.37,4610.91,792,77,0
2026-01-16 11:30:00,4610.92,4612.97,4609.33,4612.87,824,77,0
2026-01-16 11:35:00,4612.87,4613.65,4611.57,4612.56,802,77,0
2026-01-16 11:40:00,4612.48,4615.94,4612.44,4615.25,865,77,0
2026-01-16 11:45:00,4615.28,4615.62,4612.27,4613.37,832,77,0
2026-01-16 11:50:00,4613.42,4614.36,4612.18,4613.51,650,77,0
2026-01-16 11:55:00,4613.5,4614.46,4612.03,4612.08,761,77,0
2026-01-16 12:00:00,4612.08,4612.55,4609.89,4609.91,1101,77,0
2026-01-16 12:05:00,4609.93,4611.99,4609.04,4609.94,844,77,0
2026-01-16 12:10:00,4609.95,4611.55,4609.53,4610.68,761,77,0
2026-01-16 12:15:00,4610.62,4612.7,4610.22,4611.65,655,77,0
2026-01-16 12:20:00,4611.7,4612.15,4604.97,4605.62,967,77,0
2026-01-16 12:25:00,4605.64,4607.35,4604.61,4606.11,977,77,0
2026-01-16 12:30:00,4606.1,4606.48,4602.33,4603.06,1069,77,0
2026-01-16 12:35:00,4603.09,4603.85,4601.88,4603.25,826,77,0
2026-01-16 12:40:00,4603.19,4604.98,4602.21,4603.07,931,77,0
2026-01-16 12:45:00,4603.09,4604.66,4601.67,4604.44,974,77,0
2026-01-16 12:50:00,4604.56,4604.75,4597.28,4599.94,1179,77,0
2026-01-16 12:55:00,4599.87,4603.03,4598.36,4601.5,1262,77,0
2026-01-16 13:00:00,4601.46,4605.34,4597.68,4598.63,1980,77,0
2026-01-16 13:05:00,4598.63,4603.12,4596.62,4596.62,1786,77,0
2026-01-16 13:10:00,4596.58,4598.28,4594.31,4595.93,1702,77,0
2026-01-16 13:15:00,4595.92,4597.31,4583.09,4587.04,1935,77,0
2026-01-16 13:20:00,4587.21,4592.68,4582.47,4590.45,1915,77,0
2026-01-16 13:25:00,4590.42,4593.21,4582.37,4586.63,1928,77,0
2026-01-16 13:30:00,4586.68,4596.2,4585.21,4594.58,1954,77,0
2026-01-16 13:35:00,4594.58,4598.47,4590.78,4591.4,1846,77,0
2026-01-16 13:40:00,4591.43,4601.36,4590.63,4599.08,1705,77,0
2026-01-16 13:45:00,4599.07,4601.88,4596.72,4601.32,1485,77,0
2026-01-16 13:50:00,4601.32,4602.59,4597.09,4598.24,1500,77,0
2026-01-16 13:55:00,4598.22,4602.7,4598.17,4601.63,1355,77,0
2026-01-16 14:00:00,4601.64,4603.5,4598.19,4603.15,1583,77,0
2026-01-16 14:05:00,4603.24,4606.79,4602.88,4603.48,1519,77,0
2026-01-16 14:10:00,4603.46,4608.46,4602.38,4606.85,1354,77,0
2026-01-16 14:15:00,4607.37,4609.29,4604.26,4604.45,1262,77,0
2026-01-16 14:20:00,4604.41,4605.75,4601.54,4601.74,1303,77,0
2026-01-16 14:25:00,4601.94,4605.27,4598.01,4598.84,1377,77,0
2026-01-16 14:30:00,4598.22,4606.49,4595.87,4606.48,1922,77,0
2026-01-16 14:35:00,4606.37,4611.19,4604.21,4604.61,1871,92,0
2026-01-16 14:40:00,4604.6,4609.95,4604.32,4608.36,1814,92,0
2026-01-16 14:45:00,4608.35,4614.21,4606.77,4613.44,1855,92,0
2026-01-16 14:50:00,4613.49,4614.35,4609.24,4613.14,1779,92,0
2026-01-16 14:55:00,4613.34,4613.41,4607.3,4607.68,1656,92,0
2026-01-16 15:00:00,4607.52,4615.15,4607.22,4614.73,1758,92,0
2026-01-16 15:05:00,4615.52,4620.29,4615.52,4616.93,1822,92,0
2026-01-16 15:10:00,4616.91,4618.71,4614.68,4615.68,1622,92,0
2026-01-16 15:15:00,4615.73,4617.26,4601.47,4601.5,1693,92,0
2026-01-16 15:20:00,4600.94,4610.63,4588.43,4588.62,2314,92,0
2026-01-16 15:25:00,4588.47,4592.63,4563.92,4564.36,2434,92,0
2026-01-16 15:30:00,4564.21,4569.79,4536.45,4544.31,2516,92,0
2026-01-16 15:35:00,4543.92,4555.22,4538.12,4547.95,2421,92,0
2026-01-16 15:40:00,4548.01,4556.14,4543.8,4554.95,2214,92,0
2026-01-16 15:45:00,4555.3,4571.8,4555.22,4570.33,2178,125,0
2026-01-16 15:50:00,4570.13,4571.9,4559.99,4569.87,2090,125,0
2026-01-16 15:55:00,4569.82,4574.81,4566.72,4570.81,2025,125,0
2026-01-16 16:00:00,4570.82,4579.44,4567.72,4578.55,2054,92,0
2026-01-16 16:05:00,4578.63,4589.88,4577.74,4586.03,2043,92,0
2026-01-16 16:10:00,4586.25,4593.01,4583.67,4592.6,1925,92,0
2026-01-16 16:15:00,4593.51,4594.01,4584.0,4590.15,1957,92,0
2026-01-16 16:20:00,4590.21,4594.96,4586.31,4591.38,1789,92,0
2026-01-16 16:25:00,4591.37,4596.11,4588.81,4591.22,1711,92,0
2026-01-16 16:30:00,4591.4,4595.01,4587.84,4589.55,1685,92,0
2026-01-16 16:35:00,4589.56,4597.9,4589.55,4594.19,1561,92,0
2026-01-16 16:40:00,4594.15,4598.63,4593.69,4595.84,1594,92,0
2026-01-16 16:45:00,4595.88,4597.03,4585.26,4586.58,1574,92,0
2026-01-16 16:50:00,4586.57,4589.04,4581.45,4584.43,1764,92,0
